,ds,y
82885,2022-06-19,4161
33413,2022-06-20,4161
11264,2022-06-21,4177
11237,2022-06-22,4174
91973,2022-06-23,4171
74277,2022-06-24,4165
41078,2022-06-25,4169
3236,2022-06-26,4173
57801,2022-06-27,4178
77837,2022-06-28,4218
11591,2022-06-29,4270
95708,2022-06-30,4293
41699,2022-07-01,4301
143088,2022-07-02,4303
61344,2022-07-03,4304
65886,2022-07-04,4304
123136,2022-07-05,4303
11718,2022-07-06,4307
13328,2022-07-07,4306
157327,2022-07-08,4309
12842,2022-07-09,4314
42150,2022-07-10,4316
156155,2022-07-11,4316
61314,2022-07-12,4321
11793,2022-07-13,4325
41923,2022-07-14,4326
116330,2022-07-15,4326
150330,2022-07-16,4326
42149,2022-07-17,4326
156111,2022-07-18,4327
124026,2022-07-19,4334
82947,2022-07-20,4337
155933,2022-07-21,4337
111445,2022-07-22,4340
11855,2022-07-23,4342
11857,2022-07-24,4342
120165,2022-07-25,4342
41474,2022-07-26,4347
123467,2022-07-27,4358
163470,2022-07-28,4365
82082,2022-07-29,4367
11928,2022-07-30,4359
96590,2022-07-31,4360
65923,2022-08-01,4360
82972,2022-08-02,4376
52741,2022-08-03,4378
52754,2022-08-04,4384
95931,2022-08-05,4390
141618,2022-08-06,4395
95935,2022-08-07,4395
96085,2022-08-08,4396
12271,2022-08-09,4413
445,2022-08-10,4409
156079,2022-08-11,4406
41703,2022-08-12,4410
57787,2022-08-13,4416
123637,2022-08-14,4416
150231,2022-08-15,4415
74379,2022-08-16,4430
41828,2022-08-17,4434
68958,2022-08-18,4438
150675,2022-08-19,4439
77973,2022-08-20,4441
74392,2022-08-21,4443
57904,2022-08-22,4443
83034,2022-08-23,4445
82789,2022-08-24,4447
61525,2022-08-25,4445
61654,2022-08-26,4485
143733,2022-08-27,4502
62005,2022-08-28,4503
161780,2022-08-29,4509
62055,2022-08-30,4537
123813,2022-08-31,4560
163568,2022-09-01,4564
143590,2022-09-02,4572
12206,2022-09-03,4586
136804,2022-09-04,4587
41959,2022-09-05,4589
96161,2022-09-06,4634
96667,2022-09-07,4657
96202,2022-09-08,4696
143825,2022-09-09,4704
12361,2022-09-10,4714
12979,2022-09-11,4714
150581,2022-09-12,4716
74623,2022-09-13,4731
90408,2022-09-14,4738
54144,2022-09-15,4745
42646,2022-09-16,4757
13452,2022-09-17,4764
107794,2022-09-18,4764
633,2022-09-19,4765
96303,2022-09-20,4778
13718,2022-09-21,4789
124218,2022-09-22,4791
66028,2022-09-23,4796
12601,2022-09-24,4798
638,2022-09-25,4798
609,2022-09-26,4799
14431,2022-09-27,4823
13864,2022-09-28,4829
57932,2022-09-29,4849
96524,2022-09-30,4861
13553,2022-10-01,4864
124404,2022-10-02,4866
93808,2022-10-03,4866
57945,2022-10-04,4892
143990,2022-10-05,4903
42243,2022-10-06,4905
66046,2022-10-07,4911
161829,2022-10-08,4912
136769,2022-10-09,4913
13922,2022-10-10,4913
42534,2022-10-11,4956
13287,2022-10-12,5018
42590,2022-10-13,5029
124421,2022-10-14,5041
62375,2022-10-15,5037
42875,2022-10-16,5039
71819,2022-10-17,5039
66219,2022-10-18,5054
42879,2022-10-19,5062
54187,2022-10-20,5063
62325,2022-10-21,5056
62412,2022-10-22,5062
62658,2022-10-23,5062
45528,2022-10-24,5062
63053,2022-10-25,5076
143912,2022-10-26,5079
13551,2022-10-27,5084
161789,2022-10-28,5089
151194,2022-10-29,5088
14946,2022-10-30,5088
66241,2022-10-31,5089
97315,2022-11-01,5091
62801,2022-11-02,5145
78164,2022-11-03,5147
71747,2022-11-04,5159
123114,2022-11-05,5165
63957,2022-11-06,5165
71721,2022-11-07,5165
97064,2022-11-08,5185
151027,2022-11-09,5197
62788,2022-11-10,5201
62841,2022-11-11,5277
62983,2022-11-12,5293
63097,2022-11-13,5295
52986,2022-11-14,5299
96762,2022-11-15,5306
28002,2022-11-16,5312
13852,2022-11-17,5301
114792,2022-11-18,5298
97160,2022-11-19,5297
54566,2022-11-20,5298
13901,2022-11-21,5298
54613,2022-11-22,5299
14038,2022-11-23,5299
21005,2022-11-24,5287
43308,2022-11-25,5284
58619,2022-11-26,5280
64901,2022-11-27,5281
123799,2022-11-28,5280
14211,2022-11-29,5273
91227,2022-11-30,5249
122069,2022-12-01,5237
116240,2022-12-02,5219
157629,2022-12-03,5209
63807,2022-12-04,5209
121724,2022-12-05,5207
122269,2022-12-06,5192
115844,2022-12-07,5178
20725,2022-12-08,5179
14335,2022-12-09,5179
42753,2022-12-10,5178
122076,2022-12-11,5178
124509,2022-12-12,5178
123809,2022-12-13,5178
122232,2022-12-14,5169
44718,2022-12-15,5163
14456,2022-12-16,5163
122234,2022-12-18,5162
44737,2022-12-19,5149
62966,2022-12-20,5149
58282,2022-12-22,5149
66238,2022-12-23,5149
119650,2022-12-24,5149
122136,2022-12-25,5149
97435,2022-12-28,5149
78163,2022-12-30,5149
77675,2022-12-31,5149
72652,2023-01-01,5149
51549,2023-01-02,5146
82013,2023-01-03,5149
43332,2023-01-04,5155
94552,2023-01-05,5156
43335,2023-01-06,5162
14468,2023-01-07,5167
96461,2023-01-08,5168
124540,2023-01-09,5168
59551,2023-01-10,5216
142827,2023-01-11,5222
19543,2023-01-12,5201
95172,2023-01-13,5208
29796,2023-01-14,5185
19288,2023-01-15,5190
119777,2023-01-16,5191
96761,2023-01-17,5215
74845,2023-01-18,5205
124040,2023-01-19,5255
117275,2023-01-20,5202
97535,2023-01-21,5210
121849,2023-01-22,5211
63800,2023-01-23,5219
123316,2023-01-24,5236
24110,2023-01-25,5263
15178,2023-01-26,5298
111175,2023-01-27,5302
150933,2023-01-28,5315
44073,2023-01-29,5319
69202,2023-01-30,5318
123335,2023-01-31,5324
77059,2023-02-01,5325
120934,2023-02-02,5372
96684,2023-02-03,5384
92093,2023-02-04,5394
21156,2023-02-05,5393
47338,2023-02-06,5401
1164,2023-02-07,5406
28695,2023-02-08,5470
63518,2023-02-09,5462
1203,2023-02-10,5450
44997,2023-02-11,5476
90450,2023-02-12,5472
95070,2023-02-13,5476
45149,2023-02-14,5491
94432,2023-02-15,5504
72959,2023-02-16,5507
53170,2023-02-17,5512
122733,2023-02-18,5551
117000,2023-02-19,5570
45435,2023-02-20,5572
64369,2023-02-21,5584
142898,2023-02-22,5591
121497,2023-02-23,5602
94868,2023-02-24,5610
150657,2023-02-25,5614
24498,2023-02-26,5611
16459,2023-02-27,5613
33834,2023-02-28,5628
94478,2023-03-01,5624
16594,2023-03-02,5647
58865,2023-03-03,5643
48086,2023-03-04,5660
1972,2023-03-05,5662
63787,2023-03-06,5680
16774,2023-03-07,5691
110802,2023-03-08,5713
76495,2023-03-09,5756
111347,2023-03-10,5763
122844,2023-03-11,5771
29515,2023-03-12,5776
46450,2023-03-13,5778
123681,2023-03-14,5784
34587,2023-03-15,5798
76592,2023-03-16,5801
63959,2023-03-17,5810
46909,2023-03-18,5832
96806,2023-03-19,5831
97997,2023-03-20,5836
1565,2023-03-21,5821
93947,2023-03-22,5826
97930,2023-03-23,5863
54730,2023-03-24,5852
2183,2023-03-25,5854
151141,2023-03-26,5856
34883,2023-03-27,5865
5831,2023-03-28,5886
47334,2023-03-29,5896
17646,2023-03-30,5891
98043,2023-03-31,5894
133057,2023-04-01,5901
123580,2023-04-02,5901
156085,2023-04-03,5901
49538,2023-04-04,5922
47492,2023-04-05,5938
17874,2023-04-06,5951
158241,2023-04-07,5951
95466,2023-04-08,5952
17905,2023-04-09,5952
17906,2023-04-10,5955
156202,2023-04-11,5956
124913,2023-04-12,5959
1681,2023-04-13,6014
54791,2023-04-14,6024
97410,2023-04-15,6016
29817,2023-04-16,6019
18097,2023-04-17,6022
151261,2023-04-18,6040
95180,2023-04-19,6061
24338,2023-04-20,6073
1760,2023-04-21,6077
66689,2023-04-22,6057
18268,2023-04-23,6057
54825,2023-04-24,6058
98083,2023-04-25,6051
160434,2023-04-26,6058
1827,2023-04-27,6068
42261,2023-04-28,6065
18452,2023-04-29,6085
18454,2023-04-30,6087
79021,2023-05-01,6087
18470,2023-05-02,6089
4255,2023-05-03,6102
18526,2023-05-04,6102
49187,2023-05-05,6123
93938,2023-05-06,6118
18559,2023-05-07,6109
49251,2023-05-08,6114
82321,2023-05-09,6133
18634,2023-05-10,6135
156200,2023-05-11,6151
5973,2023-05-12,6126
49233,2023-05-13,6120
64529,2023-05-14,6121
18710,2023-05-15,6121
18742,2023-05-16,6131
134384,2023-05-17,6131
150361,2023-05-18,6137
66754,2023-05-19,6156
69530,2023-05-20,6151
149847,2023-05-21,6153
151223,2023-05-22,6152
18891,2023-05-23,6174
30122,2023-05-24,6184
48544,2023-05-25,6188
144093,2023-05-26,6196
48589,2023-05-27,6209
18993,2023-05-28,6218
55025,2023-05-29,6218
48642,2023-05-30,6222
79736,2023-05-31,6230
48704,2023-06-01,6233
59627,2023-06-02,6248
73324,2023-06-03,6253
19098,2023-06-04,6253
124942,2023-06-05,6256
19138,2023-06-06,6289
50104,2023-06-07,6304
2187,2023-06-08,6276
76990,2023-06-09,6298
3951,2023-06-10,6307
48976,2023-06-11,6316
19302,2023-06-12,6316
50418,2023-06-13,6348
82408,2023-06-14,6374
156193,2023-06-15,6384
83220,2023-06-16,6386
19465,2023-06-17,6386
51764,2023-06-18,6386
120694,2023-06-19,6389
19553,2023-06-20,6128
69777,2023-06-21,6149
97749,2023-06-22,6154
19637,2023-06-23,6153
19654,2023-06-24,6159
20769,2023-06-25,6162
49387,2023-06-26,6162
30376,2023-06-27,6168
20036,2023-06-28,6173
98056,2023-06-29,6167
49448,2023-06-30,6163
143522,2023-07-01,6163
94480,2023-07-02,6165
96061,2023-07-03,6165
150720,2023-07-04,6171
19816,2023-07-05,6172
21619,2023-07-06,6177
94765,2023-07-07,6179
30484,2023-07-08,6181
59746,2023-07-09,6182
155240,2023-07-10,6184
59747,2023-07-11,6185
77874,2023-07-12,6187
65048,2023-07-13,6189
6258,2023-07-14,6195
20146,2023-07-15,6200
20157,2023-07-16,6200
30494,2023-07-17,6200
51906,2023-07-18,6198
77048,2023-07-19,6243
20972,2023-07-20,6247
53411,2023-07-21,6250
121410,2023-07-22,6251
4279,2023-07-23,6252
50294,2023-07-24,6252
50313,2023-07-25,6256
59783,2023-07-26,6260
55014,2023-07-27,6261
125005,2023-07-28,6289
6376,2023-07-29,6290
35370,2023-07-30,6292
2457,2023-07-31,6291
3552,2023-08-01,6301
2484,2023-08-02,6315
21565,2023-08-03,6318
35381,2023-08-04,6330
48945,2023-08-05,6327
4577,2023-08-06,6328
4007,2023-08-07,6328
4492,2023-08-08,6327
3545,2023-08-09,6333
107848,2023-08-10,6333
136960,2023-08-11,6336
30608,2023-08-12,6327
77103,2023-08-13,6328
59819,2023-08-14,6328
55049,2023-08-15,6334
119111,2023-08-16,6338
97572,2023-08-17,6341
30649,2023-08-18,6343
35451,2023-08-19,6347
50871,2023-08-20,6347
78998,2023-08-21,6347
124052,2023-08-22,6347
79970,2023-08-23,6332
50910,2023-08-24,6330
122766,2023-08-25,6330
20955,2023-08-26,6331
50951,2023-08-27,6331
24545,2023-08-28,6331
6467,2023-08-29,6353
35488,2023-08-30,6364
35494,2023-08-31,6364
35516,2023-09-01,6366
65175,2023-09-02,6368
98044,2023-09-03,6368
59899,2023-09-04,6369
51106,2023-09-05,6386
96083,2023-09-06,6401
77144,2023-09-07,6399
55077,2023-09-08,6401
51625,2023-09-09,6401
141821,2023-09-10,6402
51246,2023-09-11,6402
143642,2023-09-12,6410
3567,2023-09-13,6424
21293,2023-09-14,6419
30765,2023-09-15,6423
51335,2023-09-16,6423
51337,2023-09-17,6426
51799,2023-09-18,6426
51366,2023-09-19,6439
21386,2023-09-20,6445
24529,2023-09-21,6448
21443,2023-09-22,6450
51404,2023-09-23,6450
2731,2023-09-24,6451
97902,2023-09-25,6451
2596,2023-09-26,6451
51418,2023-09-27,6450
6561,2023-09-28,6445
21498,2023-09-29,6453
20467,2023-09-30,6451
64693,2023-10-01,6452
51580,2023-10-02,6453
6594,2023-10-03,6454
81887,2023-10-04,6464
6616,2023-10-05,6464
51518,2023-10-06,6466
35680,2023-10-07,6464
21691,2023-10-08,6464
124277,2023-10-09,6464
73487,2023-10-10,6464
55105,2023-10-11,6467
51821,2023-10-12,6464
96495,2023-10-13,6471
35685,2023-10-14,6476
55108,2023-10-15,6486
51899,2023-10-16,6486
51910,2023-10-17,6491
53529,2023-10-18,6491
124915,2023-10-19,6486
